"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SN.ITK.DEFC.ZS","Prévalence de la sous-alimentation (% de la population)","La population en-dessous du niveau minimum de consommation d'énergie alimentaire (faisait également référence à la prévalence de sous-alimentation) indique le pourcentage de la population dont l'apport alimentaire est insuffisant pour satisfaire les besoins en énergie alimentaire de façon continue. Le chiffre 2,5 signifie une prévalence de sous-alimentation en dessous de 2,5 %.","Organisation des Nations Unies pour l’Agriculture et l’Alimentation (http:// www.fao.org/faostat/foodsecurity/index_en.htm)",
"SN.ITK.DFCT","","","",
"SN.ITK.SALT.ZS","Consommation de sel iodé (% des ménages)","La consommation de sel iodé fait référence au pourcentage de ménages qui utilisent du sel comestible fortifié en iode.","UNICEF, la situation des enfants dans le monde.",
"SN.ITK.VITA.ZS","Taux de couverture de la supplémentation en vitamine A (% des enfants de 6 à 59 mois)","La supplémentation en vitamine A fait référence au pourcentage d'enfants âgés de 6 à 59 mois qui ont reçu au moins une dose élevée de vitamine A en capsule au cours des 6 mois précédents.","UNICEF, la situation des enfants dans le monde.",
"SP.ADO.TFRT","Taux de fertilité chez les adolescents (nombre de naissance par 1 000 femmes âgées de 15 à 19 ans)","Le taux de fertilité chez les adolescents est le nombre de naissances pour 1 000 femmes âgées de 15 à 19 ans.","Source : Division des Nations Unies pour la population, Perspectives pour la Population mondiale.",
"SP.DTH.INFR.ZS","Exhaustivité des données de mortalité infantile (% des décès infantiles rapportés par rapport aux décès infantiles estimés)","L’exhaustivité des données de mortalité infantile désigne le nombre total de décès d’enfants indiqué par les autorités nationales de statistiques à l’Annuaire démographique de la Division des statistiques des Nations Unies, divisé par le nombre total de décès d’enfants estimé par la Division de la population des Nations Unies.","Le Rapport sur la population et les statistiques de l’état civil de la Division statistique des Nations Unies, les Perspectives pour la population mondiale.",
"SP.DTH.REPT.ZS","Exhaustivité des données de mortalité (% des décès totaux rapportés par rapport aux décès totaux estimés)","L’exhaustivité des données de mortalité désigne le nombre total de décès indiqué par les autorités nationales de statistiques à l’Annuaire démographique de la Division des statistiques des Nations Unies, divisé par le nombre total de décès estimé par la Division de la population des Nations Unies.","Le Rapport sur la population et les statistiques de l’état civil de la Division statistique des Nations Unies, les Perspectives pour la population mondiale.",
"SP.DYN.AMRT.FE","Taux de mortalité, adultes, femmes (pour 1 000 femmes adultes)","Le taux de mortalité chez les adultes est la probabilité de mortalité pour les personnes âgées entre 15 et 60 ans, c'est-à-dire, la probabilité de mortalité pour une personne âgée de 15 ans avant d'atteindre l'âge de 60, si elle est assujettie aux taux de mortalité par âge actuels au cours de cette période.","(1) Division des Nations Unies pour la population. Perspectives pour la population mondiale. New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés). Disponible à l’adresse http://esa.un.org/wpp/unpp/panel_population.htm, (2) University of California, Berkeley et Max Planck Institute for Demographic Research. Base de données sur la mortalité humaine. [ www.mortality.org or www.humanmortality.de].",
"SP.DYN.AMRT.MA","Taux de mortalité, adultes, hommes (pour 1 000 hommes adultes)","Le taux de mortalité chez les adultes est la probabilité de mortalité pour les personnes âgées entre 15 et 60 ans, c'est-à-dire, la probabilité de mortalité pour une personne âgée de 15 ans avant d'atteindre l'âge de 60, si elle est assujettie aux taux de mortalité par âge actuels au cours de cette période.","(1) Division des Nations Unies pour la population. Perspectives pour la population mondiale. New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés). Disponible à l’adresse http://esa.un.org/wpp/unpp/panel_population.htm, (2) University of California, Berkeley et Max Planck Institute for Demographic Research. Base de données sur la mortalité humaine. [ www.mortality.org or www.humanmortality.de].",
"SP.DYN.CBRT.IN","Taux de naissance, brut (pour 1 000 personnes)","Le taux brut de natalité indique le nombre de naissances vivantes qui ont eu lieu au cours de l'année pour 1 000 personnes et est estimé en milieu d'année. En soustrayant le taux brut de mortalité du taux brut de natalité, on obtient le taux d'augmentation naturelle, qui est égal à l'évolution de la population en l'absence de migration.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés), (2) Division des statistiques des Nations Unies. Rapport sur la population et les statistiques de l'état civil (diverses années), (3) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (4) Eurostat : statistiques démographiques, (5) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (6) Bureau du recensement américain : base de données internationale.",
"SP.DYN.CDRT.IN","Taux de mortalité, brut (pour 1 000 personnes)","Le taux brut de mortalité indique le nombre de décès au cours de l'année pour 1 000 personnes et est estimé en milieu d'année.  En soustrayant le taux brut de mortalité du taux brut de natalité, on obtient le taux d'augmentation naturelle, qui est égal à l'évolution de la population en l'absence de migration.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés), (2) Division des statistiques des Nations Unies. Rapport sur la population et les statistiques de l'état civil (diverses années), (3) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (4) Eurostat : statistiques démographiques, (5) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (6) Bureau du recensement américain : base de données internationale.",
"SP.DYN.CONU.ZS","Prévalence de la contraception (% des femmes âgées de 15 à 49 ans)","Le taux de prévalence de la contraception est le pourcentage de femmes qui utilisent ou dont les partenaires sexuels utilisent toute forme de contraception. Ce taux est généralement mesuré seulement chez les femmes mariées âgées de 15 à 49 ans.","Source : Des enquêtes des ménages, comprenant les enquêtes démographiques et de santé réalisées par Macro International et les enquêtes en grappe à indicateur multiple menées par l'UNICEF.",
"SP.DYN.IMRT.FE.IN","Taux de mortalité infantile, filles (pour 1 000 naissances vivantes)","Taux de mortalité infantile, filles (pour 1 000 naissances vivantes)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SP.DYN.IMRT.FE.IN","Taux de mortalité infantile, filles (pour 1 000 naissances vivantes)","Taux de mortalité infantile, filles (pour 1 000 naissances vivantes)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SP.DYN.IMRT.IN","Taux de mortalité infantile (pour 1 000 naissances vivantes)","Le taux de mortalité infantile est le nombre d'enfants qui décèdent avant d'atteindre l'âge de un an pour 1 000 naissances vivantes au cours d'une année donnée.","Source : Niveaux et tendances en matière de mortalité maternelle et infantile. Rapport de 2011. Estimations élaborées par le Groupe inter-agences de l'ONU sur la mortalité infantile (UNICEF, OMS, Banque mondiale, Département des affaires économiques et sociales de l'ONU, PNUD).",
"SP.DYN.IMRT.MA.IN","Taux de mortalité infantile, garçons (pour 1 000 naissances vivantes)","Taux de mortalité infantile, garçons (pour 1 000 naissances vivantes)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SP.DYN.IMRT.MA.IN","Taux de mortalité infantile, garçons (pour 1 000 naissances vivantes)","Taux de mortalité infantile, garçons (pour 1 000 naissances vivantes)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SP.DYN.LE00.FE.IN","Espérance de vie à la naissance, femmes (années)","L'espérance de vie à la naissance indique le nombre d'années qu'un nouveau-né devrait vivre si les règles générales de mortalité au moment de sa naissance devaient rester les mêmes tout au long de sa vie.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés), (2) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (3) Eurostat : statistiques démographiques, (4) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (5) Bureau du recensement américain : base de données internationale.",
"SP.DYN.LE00.IN","Espérance de vie à la naissance, total (années)","L'espérance de vie à la naissance indique le nombre d'années qu'un nouveau-né devrait vivre si les règles générales de mortalité au moment de sa naissance devaient rester les mêmes tout au long de sa vie.","Source : tiré de l'espérance de vie des hommes et des femmes à la naissance. Espérance de vie des hommes et des femmes. Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés), (2) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (3) Eurostat : statistiques démographiques, (4) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (5) Bureau du recensement américain : base de données internationale.",
"SP.DYN.LE00.MA.IN","Espérance de vie à la naissance, hommes (années)","L'espérance de vie à la naissance indique le nombre d'années qu'un nouveau-né devrait vivre si les règles générales de mortalité au moment de sa naissance devaient rester les mêmes tout au long de sa vie.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés), (2) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (3) Eurostat : statistiques démographiques, (4) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (5) Bureau du recensement américain : base de données internationale.",
"SP.DYN.TFRT.IN","Taux de fertilité, total (naissances par femme)","Le taux de fertilité total représente le nombre d'enfants nés d'une femme si elle vivait jusqu'à la fin de sa période de fécondité et donnait naissance à des enfants conformément aux taux de fertilité actuels propres à chaque tranche d'âge.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires économiques et sociales (tableurs Excel avancés). Disponible à l'adresse : http://esa.un.org/unpd/wpp2008/index.htm. (2) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (3) Eurostat : statistiques démographiques, (4) Secrétariat de la Communauté du Pacifique : programme de statistiques et de démographie et (5) Bureau du recensement américain : base de données internationale et (6) Enquêtes sur les ménages menées par les agences nationales, Macro International et les Centers for Disease Control and Prevention américains.",
"SP.DYN.TO65.FE.ZS","Survie jusqu’à 65 ans, femmes (% de cohorte)","La survie jusqu'à 65 ans fait référence au pourcentage d'enfants nouveaux nés de cohorte qui survivraient jusqu'à 65 ans s'ils sont assujettis aux taux de mortalité par âge actuels.","Division des Nations Unies pour la population. Perspectives pour la population mondiale. New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés). Disponible à l’adresse http://esa.un.org/wpp/unpp/panel_population.htm.",
"SP.DYN.TO65.MA.ZS","Survie jusqu’à 65 ans, hommes (% de cohorte)","La survie jusqu'à 65 ans fait référence au pourcentage d'enfants nouveaux nés de cohorte qui survivraient jusqu'à 65 ans s'ils sont assujettis aux taux de mortalité par âge actuels.","Division des Nations Unies pour la population. Perspectives pour la population mondiale. New York, Nations Unies, Département des affaires sociales et économiques (tableaux Excel avancés). Disponible à l’adresse http://esa.un.org/wpp/unpp/panel_population.htm.",
"SP.DYN.WFRT","Taux de fécondation désirée (naissances par femme)","Le taux de fécondation voulue est une estimation de ce que serait le taux de fertilité total si toutes les naissances non voulues étaient évitées.","Source : Enquêtes démographiques et sur la santé de Macro International.",
"SP.HOU.FEMA.ZS","Ménages régis par des femmes (% des ménages avec une femme comme chef de famille)","Les ménages entretenus par les femmes indiquent le pourcentage de ménages dont le chef est une femme.","Source : Enquêtes démographiques et sur la santé de Macro International.",
"SP.MTR.1519.ZS","Mères adolescentes (% de femmes âgées de 15 à 19 ans qui ont des enfants ou qui sont actuellement enceintes)","Les mères adolescentes désignent le pourcentage de femmes âgées de 15 à 19 ans qui ont des enfants ou qui sont actuellement enceintes.","Enquêtes démographiques et de santé par Macro International.",
"SP.POP.0014.TO.ZS","Population âgée de 0 à 14 ans (% du total)","La population âgée de 0 à 14 ans en pourcentage de la population totale. La population est basée sur la définition de facto de la population.","Source : Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.1564.TO.ZS","Population âgée de 15 à 64 ans (% du total)","La population âgée de 15 à 64 ans est le pourcentage de la population totale qui se situe dans le groupe d’âge des 15 à 64 ans. La population est basée sur la définition de facto de la population.","Source : Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.65UP.TO.ZS","Population âgée de 65 et plus (% du total)","La population âgée de 65 ans et plus en pourcentage de la population totale. La population est basée sur la définition de facto de la population.","Source : Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.DPND","Ratio de la population inactive à la population active (% de la population en âge de travailler)","Le ratio de dépendance démographique est le ratio des personnes inactives de moins de 15 ans et de plus de 64 ans par rapport à la population en âge de travailler, les personnes âgées de 15 à 64 ans. Les données sont montrées comme la proportion des personnes inactives par rapport à 100 personnes en âge de travailler.","Source : Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.DPND.OL","Ratio de la population inactive à la population active, personnes âgées (% de la population en âge de travailler)","Le ratio de la population inactive, âgée, est le ratio des personnes inactives âgées, les personnes âgées de moins de 64 ans par rapport à la population en âge de travailler, les personnes âgées de 15 à 64 ans. Les données sont montrées comme la proportion des personnes inactives par rapport à 100 personnes en âge de travailler.","Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.DPND.YG","Ratio de la population inactive à la population active, enfants (% de la population en âge de travailler)","Le ratio de la population inactive, jeune, est le ratio des personnes inactives plus jeunes, les personnes âgées de moins de 15 ans par rapport à la population en âge de travailler, les personnes âgées de 15 à 64 ans. Les données sont montrées comme la proportion des personnes inactives par rapport à 100 personnes en âge de travailler.","Les estimations du personnel de la Banque mondiale provenant de différentes sources comprenant des rapports de recensement, les perspectives pour la population mondiale de la Division des Nations Unies sur la population, les bureaux des statistiques nationales, les enquêtes sur les ménages menées par les agences nationales et Macro International.",
"SP.POP.GROW","Croissance de la population (% annuel)","La croissance de la population (% annuel) correspond au taux exponentiel de croissance de la population au milieu de l'année n-1 à n, exprimée en pourcentage.  ","Issues de la population totale. Source pour la population : (1) Division des Nations Unies pour la population. Perspectives pour la population mondiale, (2) Division des statistique des Nations unies Rapport sur la population et les statistiques de l’état civil (diverses années), (3) Rapports de recensement et autres publications statistiques des bureaux nationaux de statistiques, (4) Eurostat :  statistiques démographiques, (5) Secrétariat de la Communauté du Pacifique : Programme de statistiques et de démographie et (6) Bureau du recensement des États-Unis : base de données internationale.",
"SP.POP.TOTL","Population, total","La population totale est basée sur la définition de facto de la population, qui compte tous les résidants indépendamment du statut juridique ou de la citoyenneté, sauf pour les réfugiés qui ne sont pas installés de façon permanente dans le pays d’asile, et qui sont généralement considérés comme faisant partie de la population de leur pays d’origine.","Source : (1) Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires économiques et sociales (tableurs Excel avancés). Ce rapport est disponible à l'adresse http://esa.un.org/unpd/wpp2008/index.htm ; 2) Rapports de recensements et autres publications statistiques des bureaux nationaux de statistiques ; 3) Statistiques démographiques d'Eurostat ; 4) Secrétariat général de la Communauté du Pacifique : Programme de statistiques et de démographie ; 5) Bureau américain du recensement : base de données internationale ; et 6) estimations de la Banque mondiale basées sur les données provenant des sources citées précédemment, d'enquêtes auprès des ménages réalisées par les agences nationales, Macro International, les Centers for Disease Control and Prevention des États-Unis, et les statistiques sur les réfugiés du Haut Commissariat des Nations Unies pour les réfugiés.",
"SP.POP.TOTL.FE.ZS","Population, femmes (% du total)","La population des femmes est le pourcentage de la population des femmes.","Source : Division des Nations Unies pour la population. 2009. World Population Prospects: The 2008 Revision (Perspectives relatives à la population mondiale : révision de 2008). New York, Nations Unies, Département des affaires économiques et sociales (tableurs Excel avancés). Disponible à l'adresse http://esa.un.org/unpd/wpp2008/index.htm.",
"SP.REG.BRTH.RU.ZS","Exhaustivité de l’enregistrement des naissances, zones rurales (%)","L'exhaustivité de l'enregistrement des naissances est le pourcentage d'enfants de moins de cinq ans dont la naissance a été enregistrée au moment de l'enquête.  Le numérateur de l'exhaustivité de l'enregistrement des naissances comprend les enfants dont les certificats de naissance ont été vus par l'enquêteur ou ceux dont la mère ou le tuteur affirme que la naissance a été enregistrée.","UNICEF, La situation des enfants dans le monde basé principalement sur les enquêtes-ménages et les données du ministère de la santé.",
"SP.REG.BRTH.UR.ZS","Exhaustivité de l’enregistrement des naissances, zones urbaines (%)","L'exhaustivité de l'enregistrement des naissances est le pourcentage d'enfants de moins de cinq ans dont la naissance a été enregistrée au moment de l'enquête.  Le numérateur de l'exhaustivité de l'enregistrement des naissances comprend les enfants dont les certificats de naissance ont été vus par l'enquêteur ou ceux dont la mère ou le tuteur affirme que la naissance a été enregistrée.","UNICEF, La situation des enfants dans le monde basé principalement sur les enquêtes-ménages et les données du ministère de la santé.",
"SP.REG.BRTH.ZS","Exhaustivité de l’enregistrement des naissances (%)","L'exhaustivité de l'enregistrement des naissances est le pourcentage d'enfants de moins de cinq ans dont la naissance a été enregistrée au moment de l'enquête.  Le numérateur de l'exhaustivité de l'enregistrement des naissances comprend les enfants dont les certificats de naissance ont été vus par l'enquêteur ou ceux dont la mère ou le tuteur affirme que la naissance a été enregistrée.","UNICEF, La situation des enfants dans le monde basé principalement sur les enquêtes-ménages et les données du ministère de la santé.",
"SP.UWT.TFRT","Besoins en contraception sans réponse (% de femmes mariées de 15 à 49 ans)"," Les besoins en contraception sans réponse sont le pourcentage de femmes fertiles, mariées en âge de procréer qui ne veulent pas tomber enceinte et n'utilisent pas de moyen de contraception.","Source : Des enquêtes des ménages, comprenant les enquêtes démographiques et de santé réalisées par Macro International et les enquêtes en grappe à indicateur multiple menées par l'UNICEF.",
